time,volume,complete,o,h,l,c
2019-04-23 14:30:00+00:00,479,True,1.01215,1.01225,1.01195,1.01211
2019-04-23 14:40:00+00:00,416,True,1.01211,1.01284,1.01207,1.01262
2019-04-23 14:50:00+00:00,379,True,1.01264,1.01268,1.01213,1.01228
2019-04-23 15:00:00+00:00,337,True,1.01228,1.01276,1.01219,1.01253
2019-04-23 15:10:00+00:00,247,True,1.01248,1.01263,1.01217,1.01225
2019-04-23 15:20:00+00:00,446,True,1.01225,1.01237,1.01163,1.01163
2019-04-23 15:30:00+00:00,349,True,1.01163,1.01187,1.01128,1.01128
2019-04-23 15:40:00+00:00,329,True,1.0113,1.01138,1.01097,1.01128
2019-04-23 15:50:00+00:00,382,True,1.01124,1.01145,1.01115,1.01142
2019-04-23 16:00:00+00:00,350,True,1.01141,1.0115,1.01067,1.0107
2019-04-23 16:10:00+00:00,355,True,1.01073,1.01095,1.01066,1.01069
2019-04-23 16:20:00+00:00,282,True,1.01067,1.0107,1.01026,1.01046
2019-04-23 16:30:00+00:00,195,True,1.01044,1.01045,1.01012,1.01043
2019-04-23 16:40:00+00:00,261,True,1.0104,1.01051,1.01019,1.01046
2019-04-23 16:50:00+00:00,256,True,1.01041,1.01059,1.01039,1.01045
2019-04-23 17:00:00+00:00,387,True,1.0105,1.01077,1.0105,1.01074
2019-04-23 17:10:00+00:00,204,True,1.01073,1.01101,1.01046,1.01049
2019-04-23 17:20:00+00:00,116,True,1.01048,1.0106,1.01044,1.01049
2019-04-23 17:30:00+00:00,208,True,1.01047,1.01047,1.01019,1.01034
2019-04-23 17:40:00+00:00,165,True,1.01032,1.01048,1.0103,1.01035
2019-04-23 17:50:00+00:00,213,True,1.01033,1.01054,1.01033,1.01046
2019-04-23 18:00:00+00:00,215,True,1.01048,1.01084,1.01031,1.01078
2019-04-23 18:10:00+00:00,210,True,1.01078,1.0108,1.01067,1.01068
2019-04-23 18:20:00+00:00,166,True,1.01069,1.01079,1.01044,1.0105
2019-04-23 18:30:00+00:00,207,True,1.01049,1.01054,1.00988,1.01004
2019-04-23 18:40:00+00:00,201,True,1.01006,1.01019,1.00976,1.00985
2019-04-23 18:50:00+00:00,402,True,1.00986,1.00994,1.00972,1.00986
2019-04-23 19:00:00+00:00,428,True,1.00985,1.01,1.00982,1.00988
2019-04-23 19:10:00+00:00,319,True,1.00988,1.0101,1.00981,1.00994
2019-04-23 19:20:00+00:00,398,True,1.00994,1.01013,1.0099,1.01006
2019-04-23 19:30:00+00:00,302,True,1.01007,1.01013,1.00969,1.00974
2019-04-23 19:40:00+00:00,237,True,1.00969,1.0099,1.00964,1.00965
2019-04-23 19:50:00+00:00,384,True,1.00965,1.01,1.00961,1.00986
2019-04-23 20:00:00+00:00,107,True,1.00991,1.01038,1.00991,1.01018
2019-04-23 20:10:00+00:00,70,True,1.01018,1.0102,1.00994,1.00995
2019-04-23 20:20:00+00:00,106,True,1.00996,1.01013,1.00992,1.00999
2019-04-23 20:30:00+00:00,65,True,1.00995,1.01018,1.00995,1.01015
2019-04-23 20:40:00+00:00,93,True,1.01017,1.01046,1.01013,1.01038
2019-04-23 20:50:00+00:00,82,True,1.01038,1.01073,1.01016,1.01057
2019-04-23 21:00:00+00:00,34,True,1.01066,1.01081,1.01033,1.01061
2019-04-23 21:10:00+00:00,34,True,1.01055,1.01064,1.01013,1.01048
2019-04-23 21:20:00+00:00,20,True,1.01049,1.01059,1.01049,1.0105
2019-04-23 21:30:00+00:00,21,True,1.01055,1.01063,1.01049,1.01057
2019-04-23 21:40:00+00:00,43,True,1.01052,1.01054,1.01029,1.01049
2019-04-23 21:50:00+00:00,65,True,1.01042,1.01042,1.01017,1.01021
2019-04-23 22:00:00+00:00,31,True,1.01027,1.01034,1.01024,1.01024
2019-04-23 22:10:00+00:00,202,True,1.01024,1.01035,1.01016,1.01021
2019-04-23 22:20:00+00:00,200,True,1.01021,1.01032,1.01014,1.01027
2019-04-23 22:30:00+00:00,132,True,1.01025,1.01036,1.01016,1.01026
2019-04-23 22:40:00+00:00,126,True,1.01024,1.01036,1.01007,1.01027
2019-04-23 22:50:00+00:00,150,True,1.01026,1.01032,1.01013,1.01029
2019-04-23 23:00:00+00:00,248,True,1.0103,1.01054,1.01017,1.01044
2019-04-23 23:10:00+00:00,183,True,1.01044,1.01054,1.01037,1.01048
2019-04-23 23:20:00+00:00,211,True,1.01044,1.01057,1.01042,1.01048
2019-04-23 23:30:00+00:00,252,True,1.01046,1.01057,1.01022,1.01035
2019-04-23 23:40:00+00:00,268,True,1.01032,1.01052,1.01014,1.01028
2019-04-23 23:50:00+00:00,100,True,1.01031,1.01038,1.01026,1.01035
2019-04-24 00:00:00+00:00,201,True,1.01033,1.01045,1.00993,1.01013
2019-04-24 00:10:00+00:00,122,True,1.01013,1.01014,1.00992,1.01008
2019-04-24 00:20:00+00:00,142,True,1.01009,1.01029,1.01007,1.01019
2019-04-24 00:30:00+00:00,62,True,1.01018,1.01023,1.01001,1.01003
2019-04-24 00:40:00+00:00,84,True,1.01002,1.01008,1.00998,1.00998
2019-04-24 00:50:00+00:00,441,True,1.00998,1.01008,1.00914,1.00958
2019-04-24 01:00:00+00:00,210,True,1.00958,1.00977,1.0093,1.0097
2019-04-24 01:10:00+00:00,176,True,1.0097,1.00971,1.00942,1.00953
2019-04-24 01:20:00+00:00,132,True,1.00951,1.00957,1.00934,1.00949
2019-04-24 01:30:00+00:00,1355,True,1.00947,1.00966,1.00893,1.00928
2019-04-24 01:40:00+00:00,522,True,1.00928,1.00974,1.00925,1.00959
2019-04-24 01:50:00+00:00,313,True,1.00961,1.01015,1.00961,1.00995
2019-04-24 02:00:00+00:00,285,True,1.00996,1.01014,1.00986,1.01012
2019-04-24 02:10:00+00:00,323,True,1.01009,1.01042,1.01007,1.01024
2019-04-24 02:20:00+00:00,340,True,1.01022,1.01045,1.0101,1.01015
2019-04-24 02:30:00+00:00,287,True,1.01011,1.01024,1.01002,1.01012
2019-04-24 02:40:00+00:00,247,True,1.01013,1.01024,1.00994,1.00996
2019-04-24 02:50:00+00:00,301,True,1.00993,1.01047,1.00993,1.01045
2019-04-24 03:00:00+00:00,229,True,1.01043,1.01055,1.01031,1.01054
2019-04-24 03:10:00+00:00,255,True,1.0105,1.01062,1.01038,1.01049
2019-04-24 03:20:00+00:00,134,True,1.01051,1.01071,1.01043,1.0107
2019-04-24 03:30:00+00:00,166,True,1.01068,1.01086,1.01061,1.01077
2019-04-24 03:40:00+00:00,229,True,1.01077,1.01098,1.01067,1.01078
2019-04-24 03:50:00+00:00,332,True,1.01075,1.0108,1.01046,1.01068
2019-04-24 04:00:00+00:00,214,True,1.0107,1.01106,1.01067,1.01103
2019-04-24 04:10:00+00:00,304,True,1.01104,1.01107,1.01081,1.01085
2019-04-24 04:20:00+00:00,138,True,1.01088,1.01102,1.01079,1.01082
2019-04-24 04:30:00+00:00,104,True,1.01082,1.01082,1.01059,1.01063
2019-04-24 04:40:00+00:00,134,True,1.01065,1.01085,1.01065,1.01074
2019-04-24 04:50:00+00:00,125,True,1.01073,1.01085,1.01062,1.01082
2019-04-24 05:00:00+00:00,124,True,1.01086,1.01089,1.01073,1.01081
2019-04-24 05:10:00+00:00,92,True,1.01083,1.01084,1.01068,1.01071
2019-04-24 05:20:00+00:00,146,True,1.01071,1.01084,1.0105,1.01076
2019-04-24 05:30:00+00:00,98,True,1.01074,1.0109,1.01073,1.01076
2019-04-24 05:40:00+00:00,131,True,1.01077,1.01086,1.01061,1.01067
2019-04-24 05:50:00+00:00,128,True,1.01064,1.01074,1.01062,1.01071
2019-04-24 06:00:00+00:00,199,True,1.01072,1.01072,1.01014,1.01014
2019-04-24 06:10:00+00:00,167,True,1.01013,1.01028,1.01012,1.01024
2019-04-24 06:20:00+00:00,221,True,1.01025,1.01046,1.01024,1.01035
2019-04-24 06:30:00+00:00,191,True,1.01034,1.01064,1.01034,1.01046
2019-04-24 06:40:00+00:00,237,True,1.01047,1.01054,1.0102,1.01022
2019-04-24 06:50:00+00:00,347,True,1.01022,1.01025,1.00975,1.01022
2019-04-24 07:00:00+00:00,443,True,1.01024,1.01042,1.01011,1.0103
2019-04-24 07:10:00+00:00,353,True,1.0103,1.01042,1.01013,1.01029
2019-04-24 07:20:00+00:00,326,True,1.01029,1.01056,1.01016,1.01043
2019-04-24 07:30:00+00:00,499,True,1.01041,1.01044,1.01011,1.01025
2019-04-24 07:40:00+00:00,344,True,1.01022,1.01026,1.00984,1.00995
2019-04-24 07:50:00+00:00,162,True,1.00993,1.01009,1.00982,1.01006
2019-04-24 08:00:00+00:00,710,True,1.01005,1.01034,1.00978,1.00992
2019-04-24 08:10:00+00:00,386,True,1.00992,1.01001,1.00971,1.00983
2019-04-24 08:20:00+00:00,236,True,1.00983,1.00983,1.00958,1.00973
2019-04-24 08:30:00+00:00,308,True,1.00972,1.01025,1.00963,1.01017
2019-04-24 08:40:00+00:00,294,True,1.01018,1.01024,1.00994,1.01016
2019-04-24 08:50:00+00:00,276,True,1.01018,1.01024,1.00998,1.01012
2019-04-24 09:00:00+00:00,175,True,1.01012,1.01012,1.00982,1.01
2019-04-24 09:10:00+00:00,296,True,1.00999,1.0102,1.00993,1.00997
2019-04-24 09:20:00+00:00,144,True,1.00996,1.01027,1.00993,1.00999
2019-04-24 09:30:00+00:00,248,True,1.01,1.01045,1.00999,1.01029
2019-04-24 09:40:00+00:00,269,True,1.01028,1.01056,1.0102,1.0105
2019-04-24 09:50:00+00:00,199,True,1.01047,1.01047,1.01018,1.01019
2019-04-24 10:00:00+00:00,250,True,1.01019,1.01039,1.01012,1.01023
2019-04-24 10:10:00+00:00,172,True,1.01022,1.01043,1.01011,1.01041
2019-04-24 10:20:00+00:00,247,True,1.01036,1.01037,1.01022,1.01025
2019-04-24 10:30:00+00:00,207,True,1.01025,1.01052,1.01015,1.0102
2019-04-24 10:40:00+00:00,270,True,1.0102,1.01032,1.00995,1.01028
2019-04-24 10:50:00+00:00,190,True,1.01028,1.01059,1.01016,1.01037
2019-04-24 11:00:00+00:00,152,True,1.01038,1.0105,1.01025,1.01048
2019-04-24 11:10:00+00:00,241,True,1.01049,1.01049,1.01006,1.01034
2019-04-24 11:20:00+00:00,177,True,1.01036,1.01052,1.01022,1.01043
2019-04-24 11:30:00+00:00,166,True,1.01044,1.01063,1.01037,1.01043
2019-04-24 11:40:00+00:00,178,True,1.01043,1.01046,1.01023,1.01027
2019-04-24 11:50:00+00:00,377,True,1.01024,1.01069,1.01019,1.01065
2019-04-24 12:00:00+00:00,286,True,1.0107,1.01076,1.01042,1.01042
2019-04-24 12:10:00+00:00,242,True,1.01041,1.01051,1.01017,1.01028
2019-04-24 12:20:00+00:00,287,True,1.01027,1.01076,1.01022,1.01063
2019-04-24 12:30:00+00:00,274,True,1.01067,1.01091,1.0105,1.01073
2019-04-24 12:40:00+00:00,378,True,1.01076,1.01124,1.01076,1.01122
2019-04-24 12:50:00+00:00,297,True,1.01119,1.01131,1.01092,1.01092
2019-04-24 13:00:00+00:00,692,True,1.01095,1.01123,1.01081,1.01107
2019-04-24 13:10:00+00:00,811,True,1.01108,1.01122,1.01089,1.01097
2019-04-24 13:20:00+00:00,424,True,1.01097,1.01133,1.01086,1.0112
2019-04-24 13:30:00+00:00,383,True,1.01123,1.01168,1.01099,1.01152
2019-04-24 13:40:00+00:00,537,True,1.01151,1.01167,1.01102,1.0115
2019-04-24 13:50:00+00:00,400,True,1.01149,1.01193,1.01095,1.01108
2019-04-24 14:00:00+00:00,2072,True,1.01115,1.01115,1.00592,1.00772
2019-04-24 14:10:00+00:00,823,True,1.00772,1.00782,1.0064,1.00693
2019-04-24 14:20:00+00:00,876,True,1.00698,1.0074,1.0063,1.00729
2019-04-24 14:30:00+00:00,768,True,1.00728,1.00776,1.00675,1.00761
2019-04-24 14:40:00+00:00,647,True,1.00758,1.00796,1.00702,1.00778
2019-04-24 14:50:00+00:00,718,True,1.00781,1.00862,1.00746,1.00851
2019-04-24 15:00:00+00:00,609,True,1.00852,1.00865,1.00784,1.00812
2019-04-24 15:10:00+00:00,831,True,1.00812,1.00895,1.00801,1.00835
2019-04-24 15:20:00+00:00,546,True,1.00838,1.00843,1.00798,1.00811
2019-04-24 15:30:00+00:00,870,True,1.00811,1.01087,1.008,1.01004
2019-04-24 15:40:00+00:00,751,True,1.01001,1.0108,1.00965,1.01064
2019-04-24 15:50:00+00:00,340,True,1.01062,1.01066,1.01012,1.01022
2019-04-24 16:00:00+00:00,543,True,1.01023,1.01023,1.00897,1.00921
2019-04-24 16:10:00+00:00,417,True,1.00922,1.00982,1.00916,1.00969
2019-04-24 16:20:00+00:00,447,True,1.0097,1.0097,1.0091,1.00921
2019-04-24 16:30:00+00:00,399,True,1.00925,1.00952,1.00914,1.00938
2019-04-24 16:40:00+00:00,222,True,1.00938,1.00962,1.00927,1.00941
2019-04-24 16:50:00+00:00,322,True,1.00947,1.00988,1.00935,1.00984
2019-04-24 17:00:00+00:00,654,True,1.00984,1.00988,1.0092,1.00986
2019-04-24 17:10:00+00:00,284,True,1.00988,1.01,1.00952,1.00984
2019-04-24 17:20:00+00:00,393,True,1.00981,1.01036,1.00981,1.01022
2019-04-24 17:30:00+00:00,238,True,1.01023,1.01048,1.01015,1.01035
2019-04-24 17:40:00+00:00,236,True,1.01035,1.01042,1.01009,1.01025
2019-04-24 17:50:00+00:00,181,True,1.01025,1.01028,1.01012,1.01015
2019-04-24 18:00:00+00:00,159,True,1.01016,1.01032,1.01012,1.01013
2019-04-24 18:10:00+00:00,1044,True,1.01014,1.01042,1.01014,1.01036
2019-04-24 18:20:00+00:00,600,True,1.01033,1.01038,1.01013,1.01019
2019-04-24 18:30:00+00:00,494,True,1.01016,1.01036,1.01009,1.01014
2019-04-24 18:40:00+00:00,437,True,1.01017,1.01049,1.0101,1.01045
2019-04-24 18:50:00+00:00,606,True,1.01046,1.01063,1.00991,1.00998
2019-04-24 19:00:00+00:00,539,True,1.00996,1.01041,1.00992,1.01041
2019-04-24 19:10:00+00:00,179,True,1.01037,1.01042,1.00997,1.01004
2019-04-24 19:20:00+00:00,148,True,1.01,1.01021,1.00999,1.01016
2019-04-24 19:30:00+00:00,162,True,1.01018,1.01048,1.00997,1.01034
2019-04-24 19:40:00+00:00,283,True,1.01033,1.01051,1.01001,1.01005
2019-04-24 19:50:00+00:00,517,True,1.01002,1.01005,1.00951,1.00959
2019-04-24 20:00:00+00:00,131,True,1.00957,1.01002,1.00955,1.00999
2019-04-24 20:10:00+00:00,29,True,1.01001,1.01003,1.00983,1.0099
2019-04-24 20:20:00+00:00,71,True,1.00992,1.00993,1.00953,1.00957
2019-04-24 20:30:00+00:00,90,True,1.00957,1.00959,1.00924,1.00927
2019-04-24 20:40:00+00:00,91,True,1.0093,1.00945,1.0092,1.0092
2019-04-24 20:50:00+00:00,87,True,1.00916,1.00916,1.00868,1.00876
2019-04-24 21:00:00+00:00,37,True,1.00918,1.00938,1.00903,1.00925
2019-04-24 21:10:00+00:00,24,True,1.00919,1.00925,1.00901,1.00916
2019-04-24 21:20:00+00:00,36,True,1.00918,1.00924,1.00873,1.00878
2019-04-24 21:30:00+00:00,52,True,1.00885,1.00951,1.00878,1.00932
2019-04-24 21:40:00+00:00,38,True,1.00936,1.00936,1.009,1.00904
2019-04-24 21:50:00+00:00,55,True,1.00905,1.00931,1.00905,1.00912
2019-04-24 22:00:00+00:00,42,True,1.0091,1.00922,1.00882,1.00922
2019-04-24 22:10:00+00:00,142,True,1.00926,1.00931,1.00912,1.00914
2019-04-24 22:20:00+00:00,86,True,1.00916,1.00926,1.0091,1.00922
2019-04-24 22:30:00+00:00,295,True,1.00921,1.00943,1.00918,1.00942
2019-04-24 22:40:00+00:00,36,True,1.00941,1.00943,1.00925,1.00925
2019-04-24 22:50:00+00:00,14,True,1.00926,1.00927,1.00921,1.00921
2019-04-24 23:00:00+00:00,226,True,1.00924,1.00939,1.00914,1.00939
2019-04-24 23:10:00+00:00,213,True,1.00939,1.00947,1.00933,1.0094
2019-04-24 23:20:00+00:00,249,True,1.00938,1.00945,1.00927,1.00941
2019-04-24 23:30:00+00:00,336,True,1.0094,1.00959,1.00936,1.00954
2019-04-24 23:40:00+00:00,248,True,1.00949,1.00961,1.00941,1.00949
2019-04-24 23:50:00+00:00,263,True,1.0095,1.00968,1.00938,1.00948
2019-04-25 00:00:00+00:00,501,True,1.00946,1.01007,1.00938,1.00986
2019-04-25 00:10:00+00:00,241,True,1.00986,1.00993,1.00937,1.00938
2019-04-25 00:20:00+00:00,74,True,1.0094,1.00948,1.00935,1.0094
2019-04-25 00:30:00+00:00,157,True,1.0094,1.00961,1.00939,1.00946
2019-04-25 00:40:00+00:00,184,True,1.00946,1.00968,1.00939,1.00939
2019-04-25 00:50:00+00:00,191,True,1.0094,1.00945,1.00919,1.00922
2019-04-25 01:00:00+00:00,170,True,1.00926,1.00946,1.00919,1.00946
2019-04-25 01:10:00+00:00,174,True,1.00946,1.00958,1.00925,1.00925
2019-04-25 01:20:00+00:00,129,True,1.00926,1.00953,1.00926,1.0095
2019-04-25 01:30:00+00:00,319,True,1.00946,1.00975,1.00945,1.00957
2019-04-25 01:40:00+00:00,223,True,1.0096,1.00983,1.00952,1.00963
2019-04-25 01:50:00+00:00,193,True,1.00967,1.00973,1.00958,1.00963
2019-04-25 02:00:00+00:00,234,True,1.00962,1.00964,1.00944,1.00963
2019-04-25 02:10:00+00:00,231,True,1.00965,1.00977,1.00943,1.00964
2019-04-25 02:20:00+00:00,239,True,1.00962,1.00979,1.0095,1.00974
2019-04-25 02:30:00+00:00,172,True,1.00973,1.00984,1.0096,1.00967
2019-04-25 02:40:00+00:00,116,True,1.0097,1.00971,1.00958,1.00971
2019-04-25 02:50:00+00:00,243,True,1.0097,1.00988,1.00959,1.00965
2019-04-25 03:00:00+00:00,256,True,1.00965,1.00974,1.00937,1.00957
2019-04-25 03:10:00+00:00,32,True,1.00957,1.0097,1.00956,1.00965
2019-04-25 03:20:00+00:00,130,True,1.00969,1.00986,1.00963,1.00979
2019-04-25 03:30:00+00:00,119,True,1.00976,1.00991,1.00972,1.0098
2019-04-25 03:40:00+00:00,130,True,1.00982,1.01006,1.00981,1.00997
2019-04-25 03:50:00+00:00,96,True,1.00999,1.01004,1.00981,1.00981
2019-04-25 04:00:00+00:00,92,True,1.0098,1.00985,1.00956,1.00961
2019-04-25 04:10:00+00:00,52,True,1.00961,1.00963,1.00955,1.00961
2019-04-25 04:20:00+00:00,95,True,1.00962,1.00976,1.00961,1.00964
2019-04-25 04:30:00+00:00,162,True,1.00964,1.00985,1.00959,1.00965
2019-04-25 04:40:00+00:00,137,True,1.00966,1.00966,1.00945,1.00945
2019-04-25 04:50:00+00:00,181,True,1.00944,1.00971,1.00941,1.00961
2019-04-25 05:00:00+00:00,179,True,1.00965,1.00968,1.00934,1.00936
2019-04-25 05:10:00+00:00,79,True,1.00935,1.00939,1.00923,1.00935
2019-04-25 05:20:00+00:00,101,True,1.00935,1.00969,1.00927,1.00937
2019-04-25 05:30:00+00:00,76,True,1.00939,1.0096,1.00939,1.00947
2019-04-25 05:40:00+00:00,119,True,1.00949,1.0097,1.00947,1.00966
2019-04-25 05:50:00+00:00,167,True,1.00969,1.00998,1.00954,1.00961
2019-04-25 06:00:00+00:00,290,True,1.00962,1.00992,1.00958,1.00965
2019-04-25 06:10:00+00:00,208,True,1.00969,1.00983,1.00963,1.00973
2019-04-25 06:20:00+00:00,205,True,1.00976,1.01012,1.00968,1.01009
2019-04-25 06:30:00+00:00,366,True,1.0101,1.01013,1.00994,1.01009
2019-04-25 06:40:00+00:00,226,True,1.0101,1.01027,1.01002,1.01007
2019-04-25 06:50:00+00:00,256,True,1.01009,1.01009,1.00964,1.00966
2019-04-25 07:00:00+00:00,579,True,1.00969,1.00987,1.00953,1.0098
2019-04-25 07:10:00+00:00,382,True,1.00978,1.00988,1.00958,1.00978
2019-04-25 07:20:00+00:00,360,True,1.00976,1.0098,1.00937,1.00954
2019-04-25 07:30:00+00:00,525,True,1.00955,1.00967,1.00943,1.00956
2019-04-25 07:40:00+00:00,381,True,1.00954,1.00986,1.00954,1.00968
2019-04-25 07:50:00+00:00,371,True,1.00969,1.00988,1.00953,1.00981
2019-04-25 08:00:00+00:00,474,True,1.00984,1.01016,1.00982,1.01011
2019-04-25 08:10:00+00:00,313,True,1.01009,1.0101,1.0098,1.00987
2019-04-25 08:20:00+00:00,941,True,1.00988,1.01016,1.0097,1.01013
2019-04-25 08:30:00+00:00,627,True,1.01017,1.0102,1.00975,1.00986
2019-04-25 08:40:00+00:00,375,True,1.00987,1.00998,1.00974,1.00974
2019-04-25 08:50:00+00:00,462,True,1.00974,1.00997,1.00941,1.00986
2019-04-25 09:00:00+00:00,264,True,1.00984,1.00991,1.00945,1.00949
2019-04-25 09:10:00+00:00,287,True,1.00949,1.00961,1.00907,1.00928
2019-04-25 09:20:00+00:00,177,True,1.00926,1.0093,1.00914,1.0092
2019-04-25 09:30:00+00:00,242,True,1.00921,1.00926,1.00898,1.00916
2019-04-25 09:40:00+00:00,384,True,1.00915,1.00963,1.00915,1.00949
2019-04-25 09:50:00+00:00,178,True,1.00945,1.00982,1.00945,1.00965
2019-04-25 10:00:00+00:00,320,True,1.00965,1.00994,1.00959,1.00978
2019-04-25 10:10:00+00:00,316,True,1.00974,1.00993,1.00969,1.0097
2019-04-25 10:20:00+00:00,538,True,1.00972,1.00977,1.00959,1.00969
2019-04-25 10:30:00+00:00,386,True,1.0097,1.00994,1.00958,1.00962
2019-04-25 10:40:00+00:00,204,True,1.00961,1.00991,1.00959,1.00974
2019-04-25 10:50:00+00:00,261,True,1.00976,1.00985,1.00965,1.00976
2019-04-25 11:00:00+00:00,311,True,1.00979,1.01017,1.00975,1.0099
2019-04-25 11:10:00+00:00,309,True,1.0099,1.01026,1.00987,1.01026
2019-04-25 11:20:00+00:00,185,True,1.01024,1.01027,1.0101,1.0102
2019-04-25 11:30:00+00:00,235,True,1.01022,1.01047,1.0102,1.0104
2019-04-25 11:40:00+00:00,336,True,1.01041,1.01061,1.01034,1.01049
2019-04-25 11:50:00+00:00,119,True,1.01048,1.01099,1.01047,1.01099
2019-04-25 12:00:00+00:00,347,True,1.01099,1.01127,1.01074,1.01119
2019-04-25 12:10:00+00:00,372,True,1.01117,1.01123,1.01069,1.01084
2019-04-25 12:20:00+00:00,293,True,1.0108,1.01119,1.01039,1.01063
2019-04-25 12:30:00+00:00,759,True,1.01057,1.01129,1.01051,1.01117
2019-04-25 12:40:00+00:00,903,True,1.01117,1.01138,1.01102,1.01121
2019-04-25 12:50:00+00:00,422,True,1.01121,1.01131,1.01092,1.0112
2019-04-25 13:00:00+00:00,460,True,1.01116,1.01119,1.01069,1.01088
2019-04-25 13:10:00+00:00,495,True,1.01088,1.01093,1.01034,1.01054
2019-04-25 13:20:00+00:00,257,True,1.01054,1.01073,1.01046,1.01063
2019-04-25 13:30:00+00:00,561,True,1.01063,1.01064,1.01029,1.01051
2019-04-25 13:40:00+00:00,967,True,1.01051,1.01056,1.01011,1.01041
2019-04-25 13:50:00+00:00,674,True,1.0104,1.01043,1.00997,1.01038
2019-04-25 14:00:00+00:00,604,True,1.01034,1.01055,1.00979,1.00979
2019-04-25 14:10:00+00:00,589,True,1.00979,1.01001,1.00951,1.01001
2019-04-25 14:20:00+00:00,570,True,1.01001,1.01026,1.00985,1.00992
2019-04-25 14:30:00+00:00,618,True,1.00992,1.0101,1.00956,1.00995
2019-04-25 14:40:00+00:00,448,True,1.00996,1.01015,1.00967,1.01015
2019-04-25 14:50:00+00:00,416,True,1.01015,1.01026,1.00965,1.01001
2019-04-25 15:00:00+00:00,448,True,1.01001,1.01016,1.00983,1.00986
2019-04-25 15:10:00+00:00,500,True,1.00982,1.00987,1.00938,1.0097
2019-04-25 15:20:00+00:00,333,True,1.00965,1.01,1.00959,1.00984
2019-04-25 15:30:00+00:00,244,True,1.00987,1.01016,1.00987,1.01015
2019-04-25 15:40:00+00:00,317,True,1.01016,1.01025,1.01006,1.01017
2019-04-25 15:50:00+00:00,335,True,1.01019,1.01047,1.01008,1.01013
2019-04-25 16:00:00+00:00,238,True,1.01015,1.01033,1.01012,1.01024
2019-04-25 16:10:00+00:00,376,True,1.0102,1.01046,1.01017,1.01025
2019-04-25 16:20:00+00:00,470,True,1.01021,1.01051,1.01021,1.01034
2019-04-25 16:30:00+00:00,319,True,1.01034,1.01048,1.01026,1.01041
2019-04-25 16:40:00+00:00,268,True,1.01043,1.01049,1.01009,1.0102
2019-04-25 16:50:00+00:00,188,True,1.01021,1.01032,1.01017,1.01021
2019-04-25 17:00:00+00:00,277,True,1.0102,1.01042,1.01007,1.01042
2019-04-25 17:10:00+00:00,126,True,1.01038,1.01048,1.01033,1.01035
2019-04-25 17:20:00+00:00,72,True,1.01032,1.01055,1.01031,1.01054
2019-04-25 17:30:00+00:00,90,True,1.01053,1.01057,1.01034,1.01045
2019-04-25 17:40:00+00:00,137,True,1.01049,1.01053,1.01026,1.01029
2019-04-25 17:50:00+00:00,203,True,1.01029,1.01035,1.01004,1.0101
2019-04-25 18:00:00+00:00,249,True,1.01014,1.0103,1.0101,1.01023
2019-04-25 18:10:00+00:00,203,True,1.01022,1.01032,1.01013,1.01029
2019-04-25 18:20:00+00:00,218,True,1.0103,1.0103,1.00978,1.01022
2019-04-25 18:30:00+00:00,129,True,1.01016,1.0102,1.00998,1.00999
2019-04-25 18:40:00+00:00,328,True,1.00995,1.0104,1.00991,1.01034
2019-04-25 18:50:00+00:00,380,True,1.01038,1.01073,1.01028,1.0107
2019-04-25 19:00:00+00:00,146,True,1.01072,1.01081,1.01055,1.0107
2019-04-25 19:10:00+00:00,195,True,1.0107,1.0107,1.01038,1.01043
2019-04-25 19:20:00+00:00,147,True,1.01039,1.01064,1.0103,1.01064
2019-04-25 19:30:00+00:00,197,True,1.01064,1.01081,1.01056,1.01063
2019-04-25 19:40:00+00:00,84,True,1.01066,1.01071,1.01055,1.01061
2019-04-25 19:50:00+00:00,261,True,1.01064,1.01068,1.0104,1.01055
2019-04-25 20:00:00+00:00,50,True,1.01055,1.01065,1.01048,1.01064
2019-04-25 20:10:00+00:00,41,True,1.01064,1.01082,1.01064,1.01082
2019-04-25 20:20:00+00:00,49,True,1.01078,1.01079,1.01059,1.01065
2019-04-25 20:30:00+00:00,26,True,1.01061,1.01065,1.01053,1.01053
2019-04-25 20:40:00+00:00,76,True,1.01051,1.01051,1.01027,1.0103
2019-04-25 20:50:00+00:00,147,True,1.01026,1.0106,1.0101,1.01014
2019-04-25 21:00:00+00:00,106,True,1.00998,1.01004,1.00954,1.00969
2019-04-25 21:10:00+00:00,156,True,1.00969,1.0103,1.00969,1.00992
2019-04-25 21:20:00+00:00,72,True,1.00991,1.01052,1.00983,1.00992
2019-04-25 21:30:00+00:00,46,True,1.00992,1.01029,1.00992,1.01026
2019-04-25 21:40:00+00:00,109,True,1.01026,1.0103,1.01003,1.01012
2019-04-25 21:50:00+00:00,46,True,1.01012,1.01018,1.01006,1.01011
2019-04-25 22:00:00+00:00,188,True,1.01014,1.01036,1.01013,1.01017
2019-04-25 22:10:00+00:00,64,True,1.01022,1.01054,1.01019,1.01051
2019-04-25 22:20:00+00:00,16,True,1.01052,1.01059,1.0105,1.0105
2019-04-25 22:30:00+00:00,37,True,1.0105,1.01055,1.01044,1.01048
2019-04-25 22:40:00+00:00,63,True,1.01048,1.0106,1.01048,1.01057
2019-04-25 22:50:00+00:00,23,True,1.01061,1.01069,1.01056,1.01069
2019-04-25 23:00:00+00:00,45,True,1.01066,1.01072,1.01049,1.01072
2019-04-25 23:10:00+00:00,121,True,1.01068,1.01068,1.01042,1.01057
