time,volume,complete,o,h,l,c
2019-04-22 11:10:00+00:00,241,True,1.06831,1.06861,1.06821,1.06852
2019-04-22 11:20:00+00:00,181,True,1.06851,1.06883,1.06847,1.06874
2019-04-22 11:30:00+00:00,256,True,1.06871,1.06883,1.06865,1.06868
2019-04-22 11:40:00+00:00,137,True,1.06868,1.06881,1.06856,1.06872
2019-04-22 11:50:00+00:00,261,True,1.06872,1.06883,1.06867,1.06868
2019-04-22 12:00:00+00:00,156,True,1.06867,1.06876,1.06859,1.06861
2019-04-22 12:10:00+00:00,155,True,1.06862,1.06876,1.06861,1.0687
2019-04-22 12:20:00+00:00,556,True,1.06871,1.06893,1.06851,1.06857
2019-04-22 12:30:00+00:00,1132,True,1.0685,1.06869,1.06849,1.06857
2019-04-22 12:40:00+00:00,471,True,1.06857,1.06858,1.06834,1.06841
2019-04-22 12:50:00+00:00,362,True,1.06841,1.06841,1.06812,1.06816
2019-04-22 13:00:00+00:00,574,True,1.06809,1.06832,1.06796,1.06827
2019-04-22 13:10:00+00:00,532,True,1.06827,1.06846,1.0682,1.06833
2019-04-22 13:20:00+00:00,170,True,1.06832,1.06835,1.06824,1.0683
2019-04-22 13:30:00+00:00,512,True,1.06828,1.06857,1.06828,1.06845
2019-04-22 13:40:00+00:00,481,True,1.06845,1.06859,1.06837,1.06846
2019-04-22 13:50:00+00:00,658,True,1.06848,1.0685,1.06821,1.06821
2019-04-22 14:00:00+00:00,594,True,1.06821,1.06849,1.06821,1.06831
2019-04-22 14:10:00+00:00,296,True,1.06831,1.06834,1.06823,1.06824
2019-04-22 14:20:00+00:00,363,True,1.06826,1.06855,1.06821,1.06844
2019-04-22 14:30:00+00:00,355,True,1.06841,1.06848,1.0683,1.06841
2019-04-22 14:40:00+00:00,476,True,1.06838,1.06848,1.06821,1.06835
2019-04-22 14:50:00+00:00,548,True,1.06837,1.06856,1.06822,1.06846
2019-04-22 15:00:00+00:00,448,True,1.06844,1.06856,1.06822,1.06828
2019-04-22 15:10:00+00:00,358,True,1.06828,1.0684,1.06819,1.0683
2019-04-22 15:20:00+00:00,265,True,1.06832,1.06834,1.06824,1.06827
2019-04-22 15:30:00+00:00,274,True,1.06825,1.06835,1.06823,1.06828
2019-04-22 15:40:00+00:00,375,True,1.06829,1.06834,1.06823,1.0683
2019-04-22 15:50:00+00:00,267,True,1.06829,1.06842,1.06824,1.06839
2019-04-22 16:00:00+00:00,258,True,1.06837,1.06848,1.06835,1.06841
2019-04-22 16:10:00+00:00,207,True,1.06841,1.06847,1.06836,1.06842
2019-04-22 16:20:00+00:00,192,True,1.06841,1.06847,1.0683,1.06838
2019-04-22 16:30:00+00:00,241,True,1.06835,1.06849,1.06834,1.06842
2019-04-22 16:40:00+00:00,211,True,1.0684,1.06857,1.0684,1.06843
2019-04-22 16:50:00+00:00,208,True,1.06841,1.06848,1.0684,1.06842
2019-04-22 17:00:00+00:00,203,True,1.06842,1.06851,1.06842,1.06848
2019-04-22 17:10:00+00:00,147,True,1.06846,1.0686,1.06846,1.06855
2019-04-22 17:20:00+00:00,210,True,1.06856,1.06861,1.06838,1.06841
2019-04-22 17:30:00+00:00,117,True,1.06843,1.06849,1.06836,1.06836
2019-04-22 17:40:00+00:00,170,True,1.06838,1.06855,1.06827,1.0685
2019-04-22 17:50:00+00:00,223,True,1.0685,1.06864,1.06843,1.06843
2019-04-22 18:00:00+00:00,333,True,1.06844,1.06855,1.06837,1.06839
2019-04-22 18:10:00+00:00,255,True,1.06841,1.06857,1.06836,1.06849
2019-04-22 18:20:00+00:00,197,True,1.0685,1.06854,1.06844,1.06845
2019-04-22 18:30:00+00:00,179,True,1.06844,1.06853,1.0684,1.06846
2019-04-22 18:40:00+00:00,292,True,1.06846,1.06855,1.06839,1.06851
2019-04-22 18:50:00+00:00,527,True,1.0685,1.06859,1.06831,1.06833
2019-04-22 19:00:00+00:00,383,True,1.06834,1.06871,1.06823,1.06849
2019-04-22 19:10:00+00:00,200,True,1.06849,1.06851,1.06838,1.06849
2019-04-22 19:20:00+00:00,165,True,1.06848,1.06857,1.06847,1.06851
2019-04-22 19:30:00+00:00,163,True,1.06851,1.06855,1.06846,1.06849
2019-04-22 19:40:00+00:00,86,True,1.0685,1.06852,1.06839,1.0684
2019-04-22 19:50:00+00:00,122,True,1.06839,1.0684,1.0683,1.06835
2019-04-22 20:00:00+00:00,181,True,1.06835,1.06845,1.0682,1.06823
2019-04-22 20:10:00+00:00,111,True,1.06826,1.06839,1.06822,1.06831
2019-04-22 20:20:00+00:00,123,True,1.06833,1.06857,1.06828,1.06852
2019-04-22 20:30:00+00:00,215,True,1.06853,1.06871,1.06849,1.06868
2019-04-22 20:40:00+00:00,255,True,1.06866,1.06868,1.06825,1.06827
2019-04-22 20:50:00+00:00,346,True,1.06828,1.06832,1.06746,1.06746
2019-04-22 21:00:00+00:00,62,True,1.06734,1.06764,1.06692,1.06741
2019-04-22 21:10:00+00:00,6,True,1.0675,1.06775,1.06741,1.06775
2019-04-22 21:20:00+00:00,172,True,1.06771,1.06782,1.06728,1.06757
2019-04-22 21:30:00+00:00,193,True,1.06743,1.06798,1.06726,1.06764
2019-04-22 21:40:00+00:00,243,True,1.06768,1.06838,1.06736,1.06827
2019-04-22 21:50:00+00:00,364,True,1.06829,1.06834,1.06796,1.06809
2019-04-22 22:00:00+00:00,163,True,1.0681,1.06827,1.06797,1.0682
2019-04-22 22:10:00+00:00,95,True,1.06819,1.06825,1.06807,1.06807
2019-04-22 22:20:00+00:00,375,True,1.06804,1.06812,1.06787,1.06796
2019-04-22 22:30:00+00:00,436,True,1.068,1.06837,1.06795,1.06821
2019-04-22 22:40:00+00:00,277,True,1.06819,1.06828,1.06805,1.06815
2019-04-22 22:50:00+00:00,306,True,1.06816,1.06816,1.06789,1.06793
2019-04-22 23:00:00+00:00,285,True,1.06795,1.0681,1.06783,1.06795
2019-04-22 23:10:00+00:00,214,True,1.06798,1.06804,1.06784,1.06788
2019-04-22 23:20:00+00:00,267,True,1.06788,1.06799,1.06776,1.06786
2019-04-22 23:30:00+00:00,445,True,1.06785,1.06796,1.06771,1.06779
2019-04-22 23:40:00+00:00,200,True,1.06779,1.06785,1.06774,1.06781
2019-04-22 23:50:00+00:00,445,True,1.06782,1.06784,1.06755,1.06757
2019-04-23 00:00:00+00:00,956,True,1.06757,1.06795,1.06738,1.06787
2019-04-23 00:10:00+00:00,592,True,1.06785,1.06785,1.06749,1.06755
2019-04-23 00:20:00+00:00,610,True,1.06756,1.06793,1.06745,1.06749
2019-04-23 00:30:00+00:00,768,True,1.0675,1.06768,1.06729,1.06762
2019-04-23 00:40:00+00:00,808,True,1.06765,1.06782,1.06722,1.06774
2019-04-23 00:50:00+00:00,814,True,1.06772,1.06776,1.06745,1.06751
2019-04-23 01:00:00+00:00,623,True,1.06752,1.06767,1.0674,1.06757
2019-04-23 01:10:00+00:00,709,True,1.06755,1.06768,1.06736,1.0675
2019-04-23 01:20:00+00:00,441,True,1.06748,1.06748,1.06715,1.06722
2019-04-23 01:30:00+00:00,765,True,1.06723,1.06756,1.06717,1.06733
2019-04-23 01:40:00+00:00,768,True,1.06735,1.06749,1.06719,1.06719
2019-04-23 01:50:00+00:00,453,True,1.06721,1.06748,1.0672,1.06733
2019-04-23 02:00:00+00:00,312,True,1.06734,1.06762,1.06733,1.06748
2019-04-23 02:10:00+00:00,239,True,1.06748,1.06757,1.06741,1.06751
2019-04-23 02:20:00+00:00,335,True,1.06751,1.06784,1.06746,1.06782
2019-04-23 02:30:00+00:00,587,True,1.06781,1.06803,1.06781,1.06797
2019-04-23 02:40:00+00:00,536,True,1.06798,1.06806,1.06788,1.06792
2019-04-23 02:50:00+00:00,655,True,1.06791,1.06811,1.06765,1.06775
2019-04-23 03:00:00+00:00,628,True,1.06783,1.06804,1.06722,1.06737
2019-04-23 03:10:00+00:00,496,True,1.06737,1.06749,1.06716,1.06737
2019-04-23 03:20:00+00:00,419,True,1.06737,1.06758,1.06721,1.06756
2019-04-23 03:30:00+00:00,299,True,1.06757,1.06775,1.06753,1.06774
2019-04-23 03:40:00+00:00,204,True,1.06774,1.0678,1.06761,1.06775
2019-04-23 03:50:00+00:00,253,True,1.06776,1.06788,1.06765,1.06782
2019-04-23 04:00:00+00:00,310,True,1.06783,1.06784,1.06759,1.06778
2019-04-23 04:10:00+00:00,220,True,1.06776,1.06782,1.06764,1.06779
2019-04-23 04:20:00+00:00,226,True,1.06779,1.06783,1.06774,1.06776
2019-04-23 04:30:00+00:00,261,True,1.06777,1.06777,1.06756,1.06769
2019-04-23 04:40:00+00:00,157,True,1.06769,1.06775,1.06759,1.06774
2019-04-23 04:50:00+00:00,116,True,1.06775,1.06778,1.06764,1.06778
2019-04-23 05:00:00+00:00,188,True,1.06777,1.06779,1.06763,1.06771
2019-04-23 05:10:00+00:00,358,True,1.06772,1.06787,1.06763,1.06783
2019-04-23 05:20:00+00:00,431,True,1.06781,1.06821,1.06779,1.06816
2019-04-23 05:30:00+00:00,365,True,1.06813,1.0682,1.06796,1.06804
2019-04-23 05:40:00+00:00,596,True,1.06801,1.06812,1.06789,1.06795
2019-04-23 05:50:00+00:00,905,True,1.06793,1.06817,1.06744,1.06776
2019-04-23 06:00:00+00:00,873,True,1.06776,1.06799,1.06771,1.06785
2019-04-23 06:10:00+00:00,491,True,1.06786,1.06802,1.0678,1.06795
2019-04-23 06:20:00+00:00,552,True,1.06794,1.06837,1.06788,1.0683
2019-04-23 06:30:00+00:00,671,True,1.0683,1.06835,1.06796,1.06831
2019-04-23 06:40:00+00:00,824,True,1.06831,1.06831,1.06799,1.06811
2019-04-23 06:50:00+00:00,961,True,1.06812,1.06842,1.06788,1.06803
2019-04-23 07:00:00+00:00,928,True,1.06801,1.06813,1.0679,1.06802
2019-04-23 07:10:00+00:00,548,True,1.068,1.06813,1.06758,1.0677
2019-04-23 07:20:00+00:00,467,True,1.0677,1.06783,1.06753,1.06779
2019-04-23 07:30:00+00:00,695,True,1.06778,1.06785,1.06755,1.06769
2019-04-23 07:40:00+00:00,749,True,1.06767,1.06772,1.06736,1.0676
2019-04-23 07:50:00+00:00,634,True,1.06763,1.06778,1.06742,1.0677
2019-04-23 08:00:00+00:00,680,True,1.06769,1.06799,1.06757,1.06787
2019-04-23 08:10:00+00:00,762,True,1.06787,1.06811,1.06778,1.06785
2019-04-23 08:20:00+00:00,522,True,1.06782,1.06799,1.06774,1.06781
2019-04-23 08:30:00+00:00,605,True,1.0678,1.06799,1.06766,1.06779
2019-04-23 08:40:00+00:00,352,True,1.06778,1.06781,1.06751,1.06751
2019-04-23 08:50:00+00:00,751,True,1.06751,1.06772,1.06729,1.06756
2019-04-23 09:00:00+00:00,467,True,1.06757,1.06787,1.06726,1.0677
2019-04-23 09:10:00+00:00,190,True,1.06769,1.06778,1.06762,1.06762
2019-04-23 09:20:00+00:00,298,True,1.06763,1.06784,1.06758,1.06783
2019-04-23 09:30:00+00:00,446,True,1.06782,1.06783,1.06756,1.06775
2019-04-23 09:40:00+00:00,549,True,1.06778,1.06781,1.06754,1.06764
2019-04-23 09:50:00+00:00,391,True,1.06763,1.0677,1.06748,1.06763
2019-04-23 10:00:00+00:00,483,True,1.06765,1.06766,1.06743,1.06757
2019-04-23 10:10:00+00:00,332,True,1.06756,1.0676,1.06715,1.06738
2019-04-23 10:20:00+00:00,196,True,1.06737,1.0674,1.06727,1.06735
2019-04-23 10:30:00+00:00,344,True,1.06736,1.06751,1.06721,1.0674
2019-04-23 10:40:00+00:00,468,True,1.0674,1.06747,1.06726,1.06743
2019-04-23 10:50:00+00:00,472,True,1.06743,1.06764,1.06733,1.06764
2019-04-23 11:00:00+00:00,743,True,1.06762,1.06763,1.06697,1.06734
2019-04-23 11:10:00+00:00,522,True,1.06732,1.06752,1.06718,1.06737
2019-04-23 11:20:00+00:00,469,True,1.06737,1.06756,1.06733,1.06756
2019-04-23 11:30:00+00:00,400,True,1.06754,1.06798,1.0675,1.0679
2019-04-23 11:40:00+00:00,357,True,1.06792,1.06798,1.0678,1.06792
2019-04-23 11:50:00+00:00,367,True,1.06789,1.06804,1.06783,1.06785
2019-04-23 12:00:00+00:00,443,True,1.06787,1.06796,1.06779,1.06787
2019-04-23 12:10:00+00:00,451,True,1.06791,1.06822,1.0678,1.0681
2019-04-23 12:20:00+00:00,543,True,1.06811,1.0682,1.06784,1.068
2019-04-23 12:30:00+00:00,846,True,1.06799,1.06808,1.06776,1.06779
2019-04-23 12:40:00+00:00,767,True,1.06777,1.06778,1.06736,1.06745
2019-04-23 12:50:00+00:00,872,True,1.06744,1.06795,1.06739,1.06781
2019-04-23 13:00:00+00:00,832,True,1.06779,1.06807,1.06768,1.06785
2019-04-23 13:10:00+00:00,907,True,1.06783,1.06824,1.06779,1.06803
2019-04-23 13:20:00+00:00,1065,True,1.06801,1.0681,1.06785,1.06792
2019-04-23 13:30:00+00:00,861,True,1.06787,1.06793,1.06768,1.06779
2019-04-23 13:40:00+00:00,951,True,1.0678,1.06815,1.06776,1.06806
2019-04-23 13:50:00+00:00,1013,True,1.06807,1.06827,1.06784,1.06805
2019-04-23 14:00:00+00:00,1222,True,1.06801,1.06824,1.06776,1.06779
2019-04-23 14:10:00+00:00,1367,True,1.0678,1.06816,1.0675,1.06754
2019-04-23 14:20:00+00:00,1021,True,1.06753,1.06769,1.06731,1.06753
2019-04-23 14:30:00+00:00,982,True,1.06754,1.06824,1.06746,1.0681
2019-04-23 14:40:00+00:00,693,True,1.0681,1.06837,1.06806,1.06806
2019-04-23 14:50:00+00:00,1014,True,1.06808,1.06822,1.06775,1.06779
2019-04-23 15:00:00+00:00,622,True,1.0678,1.06803,1.06765,1.06775
2019-04-23 15:10:00+00:00,542,True,1.06773,1.06794,1.06763,1.06778
2019-04-23 15:20:00+00:00,355,True,1.06778,1.0678,1.06746,1.06748
2019-04-23 15:30:00+00:00,671,True,1.06746,1.06764,1.06709,1.06731
2019-04-23 15:40:00+00:00,191,True,1.06729,1.06743,1.06723,1.06738
2019-04-23 15:50:00+00:00,622,True,1.06739,1.06753,1.06704,1.06735
2019-04-23 16:00:00+00:00,479,True,1.06735,1.06747,1.06696,1.06729
2019-04-23 16:10:00+00:00,371,True,1.06725,1.06741,1.06724,1.06731
2019-04-23 16:20:00+00:00,401,True,1.06723,1.06735,1.06694,1.06707
2019-04-23 16:30:00+00:00,241,True,1.06707,1.06713,1.067,1.06704
2019-04-23 16:40:00+00:00,249,True,1.06703,1.06715,1.06688,1.06689
2019-04-23 16:50:00+00:00,236,True,1.06687,1.06718,1.06687,1.06717
2019-04-23 17:00:00+00:00,242,True,1.06719,1.06721,1.06684,1.06702
2019-04-23 17:10:00+00:00,138,True,1.06701,1.06707,1.06691,1.06707
2019-04-23 17:20:00+00:00,127,True,1.06706,1.0671,1.06703,1.06704
2019-04-23 17:30:00+00:00,324,True,1.06705,1.06734,1.067,1.0673
2019-04-23 17:40:00+00:00,267,True,1.06728,1.06731,1.06711,1.06718
2019-04-23 17:50:00+00:00,292,True,1.0672,1.0672,1.06703,1.06708
2019-04-23 18:00:00+00:00,278,True,1.06707,1.06712,1.06697,1.06701
2019-04-23 18:10:00+00:00,383,True,1.06702,1.06721,1.06682,1.06691
2019-04-23 18:20:00+00:00,169,True,1.0669,1.06692,1.06671,1.06671
2019-04-23 18:30:00+00:00,158,True,1.06673,1.06683,1.06672,1.06676
2019-04-23 18:40:00+00:00,151,True,1.06675,1.06688,1.06675,1.06682
2019-04-23 18:50:00+00:00,423,True,1.06684,1.06698,1.06677,1.06698
2019-04-23 19:00:00+00:00,423,True,1.06696,1.06714,1.06679,1.06706
2019-04-23 19:10:00+00:00,343,True,1.06703,1.06721,1.067,1.06714
2019-04-23 19:20:00+00:00,462,True,1.06714,1.0672,1.06701,1.06711
2019-04-23 19:30:00+00:00,527,True,1.0671,1.06719,1.06684,1.06689
2019-04-23 19:40:00+00:00,209,True,1.06689,1.06692,1.06666,1.06671
2019-04-23 19:50:00+00:00,443,True,1.06672,1.06687,1.06665,1.06669
2019-04-23 20:00:00+00:00,273,True,1.06668,1.06676,1.06651,1.06667
2019-04-23 20:10:00+00:00,146,True,1.06665,1.06678,1.06664,1.06674
2019-04-23 20:20:00+00:00,284,True,1.06673,1.067,1.06673,1.06684
2019-04-23 20:30:00+00:00,141,True,1.06682,1.06693,1.06665,1.06667
2019-04-23 20:40:00+00:00,282,True,1.06668,1.06673,1.06641,1.06665
2019-04-23 20:50:00+00:00,294,True,1.06666,1.06668,1.06634,1.0664
2019-04-23 21:00:00+00:00,109,True,1.06634,1.06669,1.06629,1.06664
2019-04-23 21:10:00+00:00,184,True,1.06657,1.06673,1.0664,1.0666
2019-04-23 21:20:00+00:00,152,True,1.06654,1.06674,1.06644,1.06655
2019-04-23 21:30:00+00:00,67,True,1.06654,1.06662,1.06653,1.0666
2019-04-23 21:40:00+00:00,551,True,1.06664,1.06702,1.06616,1.06687
2019-04-23 21:50:00+00:00,442,True,1.06683,1.06705,1.06632,1.06656
2019-04-23 22:00:00+00:00,232,True,1.06656,1.06681,1.06651,1.06664
2019-04-23 22:10:00+00:00,775,True,1.06665,1.06671,1.0664,1.06666
2019-04-23 22:20:00+00:00,684,True,1.06666,1.06671,1.06655,1.06664
2019-04-23 22:30:00+00:00,584,True,1.06665,1.06667,1.06635,1.06655
2019-04-23 22:40:00+00:00,324,True,1.06655,1.0667,1.06631,1.0665
2019-04-23 22:50:00+00:00,792,True,1.06651,1.06685,1.06627,1.06645
2019-04-23 23:00:00+00:00,431,True,1.06648,1.06667,1.06638,1.06661
2019-04-23 23:10:00+00:00,511,True,1.06658,1.06668,1.0664,1.06663
2019-04-23 23:20:00+00:00,402,True,1.06664,1.06676,1.06639,1.06653
2019-04-23 23:30:00+00:00,551,True,1.0665,1.06684,1.0665,1.0668
2019-04-23 23:40:00+00:00,482,True,1.06681,1.06681,1.0665,1.06656
2019-04-23 23:50:00+00:00,456,True,1.06657,1.06678,1.06641,1.06646
2019-04-24 00:00:00+00:00,459,True,1.06645,1.06659,1.06634,1.06652
2019-04-24 00:10:00+00:00,361,True,1.06651,1.06672,1.06638,1.0664
2019-04-24 00:20:00+00:00,448,True,1.0664,1.06669,1.06633,1.06642
2019-04-24 00:30:00+00:00,197,True,1.06639,1.06656,1.06639,1.06647
2019-04-24 00:40:00+00:00,402,True,1.06649,1.06687,1.06646,1.06663
2019-04-24 00:50:00+00:00,580,True,1.06663,1.06694,1.0666,1.0667
2019-04-24 01:00:00+00:00,498,True,1.0667,1.06694,1.06644,1.06651
2019-04-24 01:10:00+00:00,611,True,1.06651,1.06651,1.0661,1.06612
2019-04-24 01:20:00+00:00,897,True,1.06609,1.0665,1.06587,1.0661
2019-04-24 01:30:00+00:00,6191,True,1.06596,1.06596,1.06189,1.06194
2019-04-24 01:40:00+00:00,2347,True,1.06191,1.06288,1.06176,1.06271
2019-04-24 01:50:00+00:00,1566,True,1.06272,1.06304,1.06226,1.06282
2019-04-24 02:00:00+00:00,2122,True,1.06281,1.06282,1.0616,1.06175
2019-04-24 02:10:00+00:00,1165,True,1.06174,1.06242,1.0617,1.06215
2019-04-24 02:20:00+00:00,1505,True,1.06213,1.06268,1.062,1.06223
2019-04-24 02:30:00+00:00,1073,True,1.06225,1.06266,1.06211,1.06243
2019-04-24 02:40:00+00:00,685,True,1.06243,1.06265,1.06201,1.06206
2019-04-24 02:50:00+00:00,833,True,1.06205,1.06264,1.06203,1.0625
2019-04-24 03:00:00+00:00,948,True,1.06249,1.06273,1.06227,1.06244
2019-04-24 03:10:00+00:00,853,True,1.06243,1.06287,1.06228,1.06249
2019-04-24 03:20:00+00:00,461,True,1.06246,1.06281,1.06223,1.06269
2019-04-24 03:30:00+00:00,596,True,1.0627,1.06288,1.06257,1.06279
2019-04-24 03:40:00+00:00,663,True,1.06277,1.06285,1.06241,1.06256
2019-04-24 03:50:00+00:00,547,True,1.06258,1.0628,1.06248,1.06252
2019-04-24 04:00:00+00:00,632,True,1.06254,1.06265,1.06225,1.06234
2019-04-24 04:10:00+00:00,740,True,1.06234,1.06286,1.06226,1.06278
2019-04-24 04:20:00+00:00,446,True,1.06277,1.06289,1.0624,1.06245
2019-04-24 04:30:00+00:00,524,True,1.06247,1.06249,1.06199,1.06206
2019-04-24 04:40:00+00:00,362,True,1.06203,1.06238,1.06203,1.06235
2019-04-24 04:50:00+00:00,280,True,1.06236,1.0624,1.06217,1.06235
2019-04-24 05:00:00+00:00,400,True,1.06235,1.06244,1.06214,1.06233
2019-04-24 05:10:00+00:00,445,True,1.06235,1.06256,1.06219,1.06256
2019-04-24 05:20:00+00:00,347,True,1.06256,1.06281,1.0625,1.06266
2019-04-24 05:30:00+00:00,324,True,1.06267,1.06281,1.06246,1.06252
2019-04-24 05:40:00+00:00,370,True,1.0625,1.06263,1.06223,1.06235
2019-04-24 05:50:00+00:00,238,True,1.06236,1.06243,1.06218,1.06233
2019-04-24 06:00:00+00:00,602,True,1.06234,1.0625,1.06221,1.06226
2019-04-24 06:10:00+00:00,465,True,1.06226,1.06233,1.06202,1.06225
2019-04-24 06:20:00+00:00,625,True,1.06225,1.06241,1.06203,1.06236
2019-04-24 06:30:00+00:00,739,True,1.06234,1.06254,1.06194,1.06196
2019-04-24 06:40:00+00:00,737,True,1.06196,1.06234,1.06193,1.06212
2019-04-24 06:50:00+00:00,682,True,1.06213,1.06218,1.06176,1.06177
2019-04-24 07:00:00+00:00,753,True,1.06177,1.06208,1.06176,1.06201
2019-04-24 07:10:00+00:00,256,True,1.06199,1.06227,1.06191,1.06226
2019-04-24 07:20:00+00:00,624,True,1.06224,1.06266,1.06224,1.06259
2019-04-24 07:30:00+00:00,785,True,1.0626,1.06309,1.0626,1.06285
2019-04-24 07:40:00+00:00,579,True,1.06284,1.06302,1.06265,1.06275
2019-04-24 07:50:00+00:00,517,True,1.06273,1.06302,1.06269,1.0628
2019-04-24 08:00:00+00:00,1524,True,1.0628,1.06303,1.06259,1.06276
2019-04-24 08:10:00+00:00,798,True,1.06277,1.06295,1.06248,1.06276
2019-04-24 08:20:00+00:00,648,True,1.06277,1.06346,1.06248,1.06344
2019-04-24 08:30:00+00:00,799,True,1.06342,1.06345,1.06302,1.06309
2019-04-24 08:40:00+00:00,474,True,1.0631,1.06331,1.06302,1.06319
2019-04-24 08:50:00+00:00,474,True,1.06318,1.06325,1.06296,1.06315
2019-04-24 09:00:00+00:00,760,True,1.06312,1.06321,1.06269,1.06282
2019-04-24 09:10:00+00:00,557,True,1.06282,1.06306,1.06277,1.06286
2019-04-24 09:20:00+00:00,352,True,1.06284,1.06302,1.06279,1.06284
2019-04-24 09:30:00+00:00,491,True,1.06289,1.06317,1.06278,1.06314
2019-04-24 09:40:00+00:00,412,True,1.06314,1.06338,1.06306,1.06331
2019-04-24 09:50:00+00:00,467,True,1.06329,1.0635,1.06317,1.06341
2019-04-24 10:00:00+00:00,466,True,1.06341,1.06346,1.06314,1.06326
2019-04-24 10:10:00+00:00,544,True,1.06325,1.06337,1.06276,1.06292
2019-04-24 10:20:00+00:00,430,True,1.06293,1.06295,1.0626,1.06267
2019-04-24 10:30:00+00:00,589,True,1.06269,1.06292,1.06245,1.06246
2019-04-24 10:40:00+00:00,903,True,1.06247,1.06251,1.06207,1.06222
2019-04-24 10:50:00+00:00,621,True,1.06221,1.06228,1.06201,1.06225
2019-04-24 11:00:00+00:00,349,True,1.06225,1.06233,1.06204,1.06217
2019-04-24 11:10:00+00:00,517,True,1.06217,1.06219,1.06191,1.06213
2019-04-24 11:20:00+00:00,553,True,1.06213,1.06241,1.06213,1.06224
2019-04-24 11:30:00+00:00,670,True,1.06221,1.06238,1.06193,1.06195
2019-04-24 11:40:00+00:00,641,True,1.06194,1.06229,1.06179,1.06223
2019-04-24 11:50:00+00:00,1356,True,1.0622,1.06353,1.06217,1.06345
2019-04-24 12:00:00+00:00,938,True,1.06346,1.06346,1.06281,1.06297
2019-04-24 12:10:00+00:00,636,True,1.06295,1.06316,1.06287,1.06303
2019-04-24 12:20:00+00:00,832,True,1.06301,1.06312,1.06273,1.06288
2019-04-24 12:30:00+00:00,677,True,1.06289,1.06333,1.06288,1.06322
2019-04-24 12:40:00+00:00,560,True,1.06322,1.06339,1.06308,1.06334
2019-04-24 12:50:00+00:00,620,True,1.06334,1.06349,1.06299,1.0632
2019-04-24 13:00:00+00:00,1434,True,1.06321,1.0635,1.06304,1.06328
2019-04-24 13:10:00+00:00,1225,True,1.0633,1.06403,1.06313,1.06387
2019-04-24 13:20:00+00:00,724,True,1.06385,1.06396,1.06369,1.06385
2019-04-24 13:30:00+00:00,730,True,1.06385,1.06385,1.06345,1.06361
2019-04-24 13:40:00+00:00,891,True,1.06361,1.06361,1.06305,1.06315
2019-04-24 13:50:00+00:00,621,True,1.06313,1.06351,1.06311,1.06325
2019-04-24 14:00:00+00:00,1481,True,1.06325,1.0636,1.06305,1.06319
2019-04-24 14:10:00+00:00,1092,True,1.06318,1.06356,1.06312,1.06338
2019-04-24 14:20:00+00:00,1596,True,1.06337,1.06403,1.06314,1.06367
2019-04-24 14:30:00+00:00,1232,True,1.06365,1.06399,1.06355,1.06377
2019-04-24 14:40:00+00:00,1103,True,1.06383,1.06408,1.06353,1.06391
2019-04-24 14:50:00+00:00,917,True,1.06391,1.06431,1.06388,1.06422
2019-04-24 15:00:00+00:00,757,True,1.06427,1.06427,1.06377,1.06396
2019-04-24 15:10:00+00:00,1035,True,1.06396,1.06407,1.06353,1.06366
2019-04-24 15:20:00+00:00,754,True,1.06365,1.06373,1.06331,1.06348
2019-04-24 15:30:00+00:00,1009,True,1.06346,1.0638,1.06344,1.06354
2019-04-24 15:40:00+00:00,870,True,1.06349,1.06371,1.06336,1.06363
2019-04-24 15:50:00+00:00,759,True,1.06361,1.06385,1.06341,1.06352
2019-04-24 16:00:00+00:00,671,True,1.06352,1.06355,1.06323,1.06329
2019-04-24 16:10:00+00:00,561,True,1.06328,1.06353,1.06328,1.06343
2019-04-24 16:20:00+00:00,921,True,1.06341,1.06383,1.06326,1.06374
2019-04-24 16:30:00+00:00,873,True,1.06372,1.06398,1.06351,1.06394
2019-04-24 16:40:00+00:00,857,True,1.0639,1.064,1.06357,1.06394
2019-04-24 16:50:00+00:00,547,True,1.06393,1.06412,1.06356,1.06362
2019-04-24 17:00:00+00:00,688,True,1.06362,1.06402,1.06353,1.06393
2019-04-24 17:10:00+00:00,566,True,1.06393,1.06411,1.06371,1.0638
2019-04-24 17:20:00+00:00,597,True,1.06382,1.06399,1.06368,1.06398
2019-04-24 17:30:00+00:00,528,True,1.06399,1.06401,1.06382,1.06398
2019-04-24 17:40:00+00:00,494,True,1.06398,1.06398,1.06378,1.06383
2019-04-24 17:50:00+00:00,352,True,1.06382,1.0639,1.06372,1.06383
2019-04-24 18:00:00+00:00,220,True,1.06381,1.06399,1.06378,1.06386
2019-04-24 18:10:00+00:00,491,True,1.06385,1.06399,1.06372,1.06373
2019-04-24 18:20:00+00:00,795,True,1.06374,1.06402,1.06365,1.06394
2019-04-24 18:30:00+00:00,761,True,1.06399,1.064,1.06376,1.06385
2019-04-24 18:40:00+00:00,908,True,1.06384,1.06422,1.06372,1.06417
2019-04-24 18:50:00+00:00,870,True,1.06416,1.06433,1.06378,1.06387
2019-04-24 19:00:00+00:00,753,True,1.06386,1.06432,1.06378,1.06422
2019-04-24 19:10:00+00:00,485,True,1.06424,1.06431,1.06404,1.06424
2019-04-24 19:20:00+00:00,413,True,1.06422,1.06429,1.06406,1.06423
2019-04-24 19:30:00+00:00,419,True,1.06422,1.06434,1.06415,1.06421
2019-04-24 19:40:00+00:00,467,True,1.06419,1.06427,1.06393,1.06402
